SEP=,
NAME,TYPE,LOCATION,
"12aca3c0-c26d-4d92-addf-742b3b5198e0 (AZURE MALAWARE ANALYSIS)","Azure Workbook","East US"
"azuresentinel","API Connection","East US 2"
"azuresentinel-MALWAR_ANLAYSIS","API Connection","East US 2"
"MALWAR_ANLAYSIS","Logic app","East US 2"
"office365","API Connection","East US 2"
"SecurityInsights(twilight)","Solution","East US 2"
"Sentinel","Data collection rule","East US 2"
"sentinel-vnet","Virtual network","East US 2"
"service-now","API Connection","East US 2"
"teams","API Connection","East US 2"
"teams-1","API Connection","East US 2"
"twilight","Virtual machine","East US 2"
"twilight","Log Analytics workspace","East US 2"
"twilight-ip","Public IP address","East US 2"
"twilight-nsg","Network security group","East US 2"
"twilight683","Regular Network Interface","East US 2"
"twilight_OsDisk_1_b871306e0b394014b66df02f0bc31412","Disk","East US 2"